T,h,e, ,S,h,a,w,s,h,a,n,k, ,R,e,d,e,m,p,t,i,o,n
T,h,e, ,G,o,d,f,a,t,h,e,r
T,h,e, ,G,o,d,f,a,t,h,e,r,:, ,P,a,r,t, ,I,I
T,h,e, ,D,a,r,k, ,K,n,i,g,h,t
1,2, ,A,n,g,r,y, ,M,e,n
S,c,h,i,n,d,l,e,r,',s, ,L,i,s,t
T,h,e, ,L,o,r,d, ,o,f, ,t,h,e, ,R,i,n,g,s,:, ,T,h,e, ,R,e,t,u,r,n, ,o,f, ,t,h,e, ,K,i,n,g
P,u,l,p, ,F,i,c,t,i,o,n
T,h,e, ,G,o,o,d,",", ,t,h,e, ,B,a,d, ,a,n,d, ,t,h,e, ,U,g,l,y
F,i,g,h,t, ,C,l,u,b
T,h,e, ,L,o,r,d, ,o,f, ,t,h,e, ,R,i,n,g,s,:, ,T,h,e, ,F,e,l,l,o,w,s,h,i,p, ,o,f, ,t,h,e, ,R,i,n,g
F,o,r,r,e,s,t, ,G,u,m,p
I,n,c,e,p,t,i,o,n
S,t,a,r, ,W,a,r,s,:, ,E,p,i,s,o,d,e, ,V, ,-, ,T,h,e, ,E,m,p,i,r,e, ,S,t,r,i,k,e,s, ,B,a,c,k
T,h,e, ,L,o,r,d, ,o,f, ,t,h,e, ,R,i,n,g,s,:, ,T,h,e, ,T,w,o, ,T,o,w,e,r,s
T,h,e, ,M,a,t,r,i,x
O,n,e, ,F,l,e,w, ,O,v,e,r, ,t,h,e, ,C,u,c,k,o,o,',s, ,N,e,s,t
G,o,o,d,f,e,l,l,a,s
S,e,v,e,n, ,S,a,m,u,r,a,i
S,e,7,e,n
C,i,t,y, ,o,f, ,G,o,d
L,i,f,e, ,I,s, ,B,e,a,u,t,i,f,u,l
T,h,e, ,S,i,l,e,n,c,e, ,o,f, ,t,h,e, ,L,a,m,b,s
S,t,a,r, ,W,a,r,s,:, ,E,p,i,s,o,d,e, ,I,V, ,-, ,A, ,N,e,w, ,H,o,p,e
I,t,',s, ,a, ,W,o,n,d,e,r,f,u,l, ,L,i,f,e
S,a,v,i,n,g, ,P,r,i,v,a,t,e, ,R,y,a,n
S,p,i,r,i,t,e,d, ,A,w,a,y
T,h,e, ,G,r,e,e,n, ,M,i,l,e
L,é,o,n,:, ,T,h,e, ,P,r,o,f,e,s,s,i,o,n,a,l
H,a,r,a,k,i,r,i
I,n,t,e,r,s,t,e,l,l,a,r
T,h,e, ,U,s,u,a,l, ,S,u,s,p,e,c,t,s
T,h,e, ,L,i,o,n, ,K,i,n,g
A,m,e,r,i,c,a,n, ,H,i,s,t,o,r,y, ,X
B,a,c,k, ,t,o, ,t,h,e, ,F,u,t,u,r,e
T,h,e, ,P,i,a,n,i,s,t
M,o,d,e,r,n, ,T,i,m,e,s
T,e,r,m,i,n,a,t,o,r, ,2,:, ,J,u,d,g,m,e,n,t, ,D,a,y
T,h,e, ,I,n,t,o,u,c,h,a,b,l,e,s
P,s,y,c,h,o
G,l,a,d,i,a,t,o,r
C,i,t,y, ,L,i,g,h,t,s
T,h,e, ,D,e,p,a,r,t,e,d
W,h,i,p,l,a,s,h
A,v,e,n,g,e,r,s,:, ,E,n,d,g,a,m,e
O,n,c,e, ,U,p,o,n, ,a, ,T,i,m,e, ,i,n, ,t,h,e, ,W,e,s,t
T,h,e, ,P,r,e,s,t,i,g,e
C,a,s,a,b,l,a,n,c,a
G,r,a,v,e, ,o,f, ,t,h,e, ,F,i,r,e,f,l,i,e,s
R,e,a,r, ,W,i,n,d,o,w
C,i,n,e,m,a, ,P,a,r,a,d,i,s,o
R,a,i,d,e,r,s, ,o,f, ,t,h,e, ,L,o,s,t, ,A,r,k
A,l,i,e,n
M,e,m,e,n,t,o
A,p,o,c,a,l,y,p,s,e, ,N,o,w
T,h,e, ,G,r,e,a,t, ,D,i,c,t,a,t,o,r
T,h,e, ,L,i,v,e,s, ,o,f, ,O,t,h,e,r,s
A,v,e,n,g,e,r,s,:, ,I,n,f,i,n,i,t,y, ,W,a,r
D,j,a,n,g,o, ,U,n,c,h,a,i,n,e,d
S,p,i,d,e,r,-,M,a,n,:, ,I,n,t,o, ,t,h,e, ,S,p,i,d,e,r,-,V,e,r,s,e
P,a,t,h,s, ,o,f, ,G,l,o,r,y
T,h,e, ,S,h,i,n,i,n,g
W,A,L,L,·,E
S,u,n,s,e,t, ,B,l,v,d,.
D,r,., ,S,t,r,a,n,g,e,l,o,v,e, ,o,r,:, ,H,o,w, ,I, ,L,e,a,r,n,e,d, ,t,o, ,S,t,o,p, ,W,o,r,r,y,i,n,g, ,a,n,d, ,L,o,v,e, ,t,h,e, ,B,o,m,b
P,r,i,n,c,e,s,s, ,M,o,n,o,n,o,k,e
O,l,d,b,o,y
W,i,t,n,e,s,s, ,f,o,r, ,t,h,e, ,P,r,o,s,e,c,u,t,i,o,n
T,h,e, ,D,a,r,k, ,K,n,i,g,h,t, ,R,i,s,e,s
O,n,c,e, ,U,p,o,n, ,a, ,T,i,m,e, ,i,n, ,A,m,e,r,i,c,a
A,l,i,e,n,s
A,m,e,r,i,c,a,n, ,B,e,a,u,t,y
C,o,c,o
Y,o,u,r, ,N,a,m,e,.
B,r,a,v,e,h,e,a,r,t
P,a,r,a,s,i,t,e
D,a,s, ,B,o,o,t
3, ,I,d,i,o,t,s
L,i,k,e, ,S,t,a,r,s, ,o,n, ,E,a,r,t,h
S,t,a,r, ,W,a,r,s,:, ,E,p,i,s,o,d,e, ,V,I, ,-, ,R,e,t,u,r,n, ,o,f, ,t,h,e, ,J,e,d,i
T,o,y, ,S,t,o,r,y
R,e,s,e,r,v,o,i,r, ,D,o,g,s
A,m,a,d,e,u,s
D,a,n,g,a,l
M
G,o,o,d, ,W,i,l,l, ,H,u,n,t,i,n,g
R,e,q,u,i,e,m, ,f,o,r, ,a, ,D,r,e,a,m
I,n,g,l,o,u,r,i,o,u,s, ,B,a,s,t,e,r,d,s
V,e,r,t,i,g,o
2,0,0,1,:, ,A, ,S,p,a,c,e, ,O,d,y,s,s,e,y
E,t,e,r,n,a,l, ,S,u,n,s,h,i,n,e, ,o,f, ,t,h,e, ,S,p,o,t,l,e,s,s, ,M,i,n,d
C,i,t,i,z,e,n, ,K,a,n,e
F,u,l,l, ,M,e,t,a,l, ,J,a,c,k,e,t
T,h,e, ,H,u,n,t
N,o,r,t,h, ,b,y, ,N,o,r,t,h,w,e,s,t
A, ,C,l,o,c,k,w,o,r,k, ,O,r,a,n,g,e
S,n,a,t,c,h
A,m,é,l,i,e
T,h,e, ,K,i,d
B,i,c,y,c,l,e, ,T,h,i,e,v,e,s
S,c,a,r,f,a,c,e
L,a,w,r,e,n,c,e, ,o,f, ,A,r,a,b,i,a
S,i,n,g,i,n,', ,i,n, ,t,h,e, ,R,a,i,n
T,o,y, ,S,t,o,r,y, ,3
T,a,x,i, ,D,r,i,v,e,r
T,h,e, ,S,t,i,n,g
M,e,t,r,o,p,o,l,i,s
F,o,r, ,a, ,F,e,w, ,D,o,l,l,a,r,s, ,M,o,r,e
D,o,u,b,l,e, ,I,n,d,e,m,n,i,t,y
A, ,S,e,p,a,r,a,t,i,o,n
I,k,i,r,u
T,o, ,K,i,l,l, ,a, ,M,o,c,k,i,n,g,b,i,r,d
I,n,d,i,a,n,a, ,J,o,n,e,s, ,a,n,d, ,t,h,e, ,L,a,s,t, ,C,r,u,s,a,d,e
T,h,e, ,A,p,a,r,t,m,e,n,t
D,r,i,s,h,y,a,m
U,p
L,.,A,., ,C,o,n,f,i,d,e,n,t,i,a,l
C,a,p,e,r,n,a,u,m
M,o,n,t,y, ,P,y,t,h,o,n, ,a,n,d, ,t,h,e, ,H,o,l,y, ,G,r,a,i,l
I,n,c,e,n,d,i,e,s
H,e,a,t
R,a,s,h,o,m,o,n
Y,o,j,i,m,b,o
B,a,t,m,a,n, ,B,e,g,i,n,s
D,i,e, ,H,a,r,d
U,n,f,o,r,g,i,v,e,n
G,r,e,e,n, ,B,o,o,k
D,o,w,n,f,a,l,l
C,h,i,l,d,r,e,n, ,o,f, ,H,e,a,v,e,n
S,o,m,e, ,L,i,k,e, ,I,t, ,H,o,t
H,o,w,l,',s, ,M,o,v,i,n,g, ,C,a,s,t,l,e
T,h,e, ,G,r,e,a,t, ,E,s,c,a,p,e
M,y, ,N,e,i,g,h,b,o,r, ,T,o,t,o,r,o
R,a,n
A,l,l, ,A,b,o,u,t, ,E,v,e
A, ,B,e,a,u,t,i,f,u,l, ,M,i,n,d
P,a,n,',s, ,L,a,b,y,r,i,n,t,h
C,a,s,i,n,o
C,o,m,e, ,a,n,d, ,S,e,e
T,h,e, ,S,e,c,r,e,t, ,i,n, ,T,h,e,i,r, ,E,y,e,s
L,o,c,k,",", ,S,t,o,c,k, ,a,n,d, ,T,w,o, ,S,m,o,k,i,n,g, ,B,a,r,r,e,l,s
R,a,g,i,n,g, ,B,u,l,l
M,y, ,F,a,t,h,e,r, ,a,n,d, ,M,y, ,S,o,n
T,h,e, ,T,r,e,a,s,u,r,e, ,o,f, ,t,h,e, ,S,i,e,r,r,a, ,M,a,d,r,e
T,h,e, ,W,o,l,f, ,o,f, ,W,a,l,l, ,S,t,r,e,e,t
J,u,d,g,m,e,n,t, ,a,t, ,N,u,r,e,m,b,e,r,g
T,h,r,e,e, ,B,i,l,l,b,o,a,r,d,s, ,O,u,t,s,i,d,e, ,E,b,b,i,n,g,",", ,M,i,s,s,o,u,r,i
C,h,i,n,a,t,o,w,n
T,h,e, ,G,o,l,d, ,R,u,s,h
I,n,s,i,d,e, ,O,u,t
D,i,a,l, ,M, ,f,o,r, ,M,u,r,d,e,r
V, ,f,o,r, ,V,e,n,d,e,t,t,a
T,h,e,r,e, ,W,i,l,l, ,B,e, ,B,l,o,o,d
T,h,e, ,S,e,v,e,n,t,h, ,S,e,a,l
W,a,r,r,i,o,r
R,o,o,m
T,r,a,i,n,s,p,o,t,t,i,n,g
N,o, ,C,o,u,n,t,r,y, ,f,o,r, ,O,l,d, ,M,e,n
A,n,d,h,a,d,h,u,n
T,h,e, ,E,l,e,p,h,a,n,t, ,M,a,n
T,h,e, ,S,i,x,t,h, ,S,e,n,s,e
S,h,u,t,t,e,r, ,I,s,l,a,n,d
T,h,e, ,T,h,i,n,g
T,h,e, ,B,r,i,d,g,e, ,o,n, ,t,h,e, ,R,i,v,e,r, ,K,w,a,i
G,o,n,e, ,w,i,t,h, ,t,h,e, ,W,i,n,d
T,h,e, ,B,a,n,d,i,t
T,h,e, ,T,h,i,r,d, ,M,a,n
O,n, ,t,h,e, ,W,a,t,e,r,f,r,o,n,t
B,l,a,d,e, ,R,u,n,n,e,r
W,i,l,d, ,S,t,r,a,w,b,e,r,r,i,e,s
J,u,r,a,s,s,i,c, ,P,a,r,k
F,i,n,d,i,n,g, ,N,e,m,o
G,r,a,n, ,T,o,r,i,n,o
F,a,r,g,o
K,i,l,l, ,B,i,l,l,:, ,V,o,l,., ,1
T,h,e, ,D,e,e,r, ,H,u,n,t,e,r
T,o,k,y,o, ,S,t,o,r,y
T,h,e, ,B,i,g, ,L,e,b,o,w,s,k,i
S,t,a,l,k,e,r
T,h,e, ,T,r,u,m,a,n, ,S,h,o,w
W,i,l,d, ,T,a,l,e,s
M,a,r,y, ,a,n,d, ,M,a,x
H,a,c,k,s,a,w, ,R,i,d,g,e
G,o,n,e, ,G,i,r,l
I,n, ,t,h,e, ,N,a,m,e, ,o,f, ,t,h,e, ,F,a,t,h,e,r
S,h,e,r,l,o,c,k, ,J,r,.
T,h,e, ,G,e,n,e,r,a,l
H,o,w, ,t,o, ,T,r,a,i,n, ,Y,o,u,r, ,D,r,a,g,o,n
M,r,., ,S,m,i,t,h, ,G,o,e,s, ,t,o, ,W,a,s,h,i,n,g,t,o,n
T,h,e, ,R,e,d, ,S,h,o,e,s
T,h,e, ,G,r,a,n,d, ,B,u,d,a,p,e,s,t, ,H,o,t,e,l
M,e,m,o,r,i,e,s, ,o,f, ,M,u,r,d,e,r
P,e,r,s,o,n,a
B,e,f,o,r,e, ,S,u,n,r,i,s,e
C,a,t,c,h, ,M,e, ,I,f, ,Y,o,u, ,C,a,n
I,n,t,o, ,t,h,e, ,W,i,l,d
C,o,o,l, ,H,a,n,d, ,L,u,k,e
T,h,e, ,W,a,g,e,s, ,o,f, ,F,e,a,r
1,2, ,Y,e,a,r,s, ,a, ,S,l,a,v,e
N,e,t,w,o,r,k
P,r,i,s,o,n,e,r,s
M,o,n,t,y, ,P,y,t,h,o,n,',s, ,L,i,f,e, ,o,f, ,B,r,i,a,n
R,a,n,g, ,D,e, ,B,a,s,a,n,t,i
T,h,e, ,P,a,s,s,i,o,n, ,o,f, ,J,o,a,n, ,o,f, ,A,r,c
S,t,a,n,d, ,b,y, ,M,e
M,a,d, ,M,a,x,:, ,F,u,r,y, ,R,o,a,d
A,n,d,r,e,i, ,R,u,b,l,e,v
P,l,a,t,o,o,n
R,u,s,h
M,i,l,l,i,o,n, ,D,o,l,l,a,r, ,B,a,b,y
H,a,c,h,i,:, ,A, ,D,o,g,',s, ,T,a,l,e
L,o,g,a,n
B,e,n,-,H,u,r
B,a,r,r,y, ,L,y,n,d,o,n
H,o,t,e,l, ,R,w,a,n,d,a
A,m,o,r,e,s, ,P,e,r,r,o,s
N,a,u,s,i,c,a,ä, ,o,f, ,t,h,e, ,V,a,l,l,e,y, ,o,f, ,t,h,e, ,W,i,n,d
S,p,o,t,l,i,g,h,t
H,a,r,r,y, ,P,o,t,t,e,r, ,a,n,d, ,t,h,e, ,D,e,a,t,h,l,y, ,H,a,l,l,o,w,s,:, ,P,a,r,t, ,2
T,h,e, ,4,0,0, ,B,l,o,w,s
D,e,a,d, ,P,o,e,t,s, ,S,o,c,i,e,t,y
R,e,b,e,c,c,a
R,o,c,k,y
G,a,n,g,s, ,o,f, ,W,a,s,s,e,y,p,u,r
M,o,n,s,t,e,r,s,",", ,I,n,c,.
I,t, ,H,a,p,p,e,n,e,d, ,O,n,e, ,N,i,g,h,t
L,a,g,a,a,n,:, ,O,n,c,e, ,U,p,o,n, ,a, ,T,i,m,e, ,i,n, ,I,n,d,i,a
L,a, ,H,a,i,n,e
T,h,e, ,H,a,n,d,m,a,i,d,e,n
M,u,n,n,a, ,B,h,a,i, ,M,.,B,.,B,.,S,.
T,h,e, ,P,r,i,n,c,e,s,s, ,B,r,i,d,e
T,h,e, ,E,x,t,e,r,m,i,n,a,t,i,n,g, ,A,n,g,e,l
P,K
S,w,a,d,e,s
B,u,t,c,h, ,C,a,s,s,i,d,y, ,a,n,d, ,t,h,e, ,S,u,n,d,a,n,c,e, ,K,i,d
T,h,e, ,H,e,l,p
B,e,f,o,r,e, ,S,u,n,s,e,t
T,o,y, ,S,t,o,r,y, ,4
D,r,i,s,h,y,a,m
A,k,i,r,a
T,h,e, ,T,e,r,m,i,n,a,t,o,r
P,a,r,i,s,",", ,T,e,x,a,s
I,n, ,t,h,e, ,M,o,o,d, ,f,o,r, ,L,o,v,e
G,u,a,r,d,i,a,n,s, ,o,f, ,t,h,e, ,G,a,l,a,x,y
I,n,f,e,r,n,a,l, ,A,f,f,a,i,r,s
T,h,e, ,B,a,t,t,l,e, ,o,f, ,A,l,g,i,e,r,s
A,l,a,d,d,i,n
A, ,W,e,d,n,e,s,d,a,y
T,h,e, ,L,e,g,e,n,d, ,o,f, ,1,9,0,0
W,i,n,t,e,r, ,S,l,e,e,p
